Customer_ID,V1,V3,V4,V7,V10,V11,V12,V14,V16,V17,V18,Class
bcagz,1.17663267315551,-6.140444836433019,5.521820589350701,-0.9324289104445841,-3.89824038104731,4.77672033006624,-4.15249885001879,-10.2588514782991,0.458138563036142,0.167601789076859,1.4043108943267,1
dbjkv,-23.9141008948243,-25.7337337663194,6.2909179135006,-17.3907644695894,-8.44226241787632,5.02011249777419,-7.046427846510801,-7.07689932873899,-6.20823797273981,-12.5320624040465,-4.82885763250639,1
bmyho,-0.35632615409031304,-0.8135639654727359,1.99311717679272,0.487691066602944,-2.23120932812687,0.273983570211148,-0.535839387011391,-5.14182349291966,0.623912780633594,4.09098324669186,1.63408402811385,1
khmrt,-0.0829834650336291,-2.6167089860612003,0.163310074791927,1.5015798397479099,-1.13445381068391,0.71387764641859,0.9796748353087591,0.984993219111346,-0.9346157961030529,-0.0524194348357059,0.51116178431397,1
vyine,-2.20763091845218,-5.436365469671731,3.6847373936770498,-3.69617839443207,-6.35388725151755,4.351481497104509,-6.453247330249701,-8.44287285721034,-5.44079518325917,-9.5180378916264,-2.4380686182945497,1
dulig,-6.682831916226269,-5.774530456908059,1.4497923746674197,0.8496864560670879,-2.7963315385860894,-0.44879372559636205,-2.5626024077457203,-1.18166939064494,-2.3025956900034,-4.446191868553,-1.71046314846621,1
eblqi,1.1767157591285902,-0.490799622910899,0.7564242933866779,0.22875032202611603,-0.5857784313855279,2.2819393759201203,0.6545667192723089,-1.04370522504569,0.399177755263914,1.14313007770305,0.256013886486252,1
oomud,1.89403628953056,-3.51573007711281,4.50891315092218,1.0574804459057,-0.628463195272087,2.2207949138192404,-0.741087888346352,-4.94261241607845,2.24421577907161,3.70206529090756,2.25681153235938,1
bwbkl,0.364376991240021,-2.2209073739296,2.03698508634993,-2.05858236489925,-3.50579032571994,2.8143141548162203,-3.3421759957595496,-4.82032224395007,-3.1570326718431403,-4.405850224528651,-2.55882785118576,1
skyws,-20.9069081014654,-19.947726046163,6.155788648495151,-21.234463154097604,-18.2711681738888,4.677349296572451,-9.58356643737056,-8.199690028918411,-8.37643882097816,-18.4854603221489,-7.58997395860914,1
vmmmj,0.22972508821798604,-0.15605152053260402,-2.36782057991818,0.5282001680513039,0.745815117285208,-0.0015657044598366698,-0.178002570854143,-0.532429945935525,1.3967804003305502,-0.885095624371103,-0.509445665318492,0
xefcn,-0.007472888119583659,-1.6953243073079198,-1.3346370846403601,0.5081386359198711,-1.03712442058178,0.180186419926859,-0.35678333545807506,-0.5503703140773261,-0.0865517822417493,0.37748681705023207,0.62570623393393,0
xxesg,-0.44767165190154606,-2.09140594323071,0.0253701868448027,1.9235250300864801,-1.46252037960024,-1.85030794335399,-1.45960584899399,-0.177938122114388,0.629412506654678,0.33139806564590196,1.35713282128169,0
cfdcv,-1.0085178070637,2.4921516799145698,2.47602258317624,0.5339082417842891,-0.187956379694779,-0.885313481769414,-3.3338299867876695,1.04547478265774,1.37953746003043,-0.47049686430108706,0.538961702475934,0
ovqll,2.04545511270662,-1.06742142911185,0.41073631727128795,0.18726817746764002,0.0578363420140944,-0.661457723806336,0.549591633174062,0.24804689002730398,-0.171243186021179,-0.24132377966202198,-0.978659168302375,0
sfwku,-0.3816940787117779,1.5057114132681497,0.19244974024947603,0.703867366335191,-0.502269509614676,0.19425380771115602,-0.123297992865886,-0.315219903805705,0.24710198007120499,0.22527886497173605,-0.260929818963378,0
rvewh,1.26488690481101,-0.12455267476156599,1.11268765892545,0.5522759103408951,0.0460954628803767,-0.386693464030365,0.150235350168191,0.589217139127085,-0.20906627653020396,-0.30722461274578994,-0.35255069117256105,0
fujrz,-0.591708971585893,1.3612591730244898,0.768113803792618,0.20324027055659302,-0.795482933691119,-0.405428669323357,-1.96454702268223,1.06609157035803,-0.5083625358100611,0.640833007936581,-0.0236337884152243,0
lbuwr,-0.711225654165713,1.69234469847325,0.845338132797828,0.438161157641413,0.146550104896941,-0.23103812433118398,0.435485031976389,-0.172067022905859,-0.0539038243519672,-0.37530003032558595,-0.10011456720185001,0
kkyll,-0.7861509519029599,-3.2532779072841604,-1.10486457687142,-1.47268311598506,-1.7266091148590201,-0.129343514115615,0.296065935013058,0.373869808399561,0.42705774661973606,0.800792476956765,0.673468381894592,0
